IDObservation,Date,Time,ColourRing,Easting,Northing,PlantSP,HeightCode,Substrate,Behavior
95,09/04/2008,12:25:00,R-B/P,545347,256965,Acer pseudoplatanus,5,Bud,Gleaning
96,10/04/2008,14:55:00,O/G-B,545405,257239,Acer sempervirens,3,Leaf,Searching
98,14/04/2008,11:42:00,R+G,545657,257098,Acer pseudoplatanus 'purpureum',5,Bark,Gleaning
101,17/04/2008,11:26:00,R+G,545641,257096,Acer pseudoplatanus 'purpureum',5,Bud,Gleaning
102,17/04/2008,11:30:00,W/G-O,545642,257097,Acer pseudoplatanus 'purpureum',5,Bark,Gleaning
104,21/04/2008,13:15:00,R+G,545651,257090,Acer pseudoplatanus 'purpureum',5,Leaf,Gleaning
105,21/04/2008,12:53:00,R-W/Y,545649,257091,Acer pseudoplatanus 'purpureum',3,Bud,Gleaning
109,23/04/2008,17:22:00,R+G,545673,257117,Acer platanoides 'Goldsworth Purple',3,Bark,Probing
110,23/04/2008,17:34:00,R+G,545655,257103,Acer pseudoplatanus 'purpureum',5,Leaf,Gleaning
111,23/04/2008,17:26:00,R-W/Y,545670,257118,Acer platanoides 'Goldsworth Purple',3,Bark,Probing
113,28/04/2008,15:30:00,R-W/R,545707,257159,Acer opalus,3,Bud,Gleaning
114,29/04/2008,10:37:00,R+G,545650,257099,Acer pseudoplatanus 'purpureum',3,Bark,Probing
115,29/04/2008,10:32:00,R-B/G,545650,257098,Acer pseudoplatanus 'purpureum',,Leaf,Gleaning
116,29/04/2008,10:35:00,R-W/Y,545651,257096,Acer pseudoplatanus 'purpureum',,Bark,Probing
117,29/04/2008,10:30:00,W/G-O,545652,257097,Acer pseudoplatanus 'purpureum',,Leaf,Gleaning
118,01/05/2008,12:41:00,P/G-B,545545,257149,Acer campestre,5,Leaf,Gleaning
119,01/05/2008,12:58:00,R-B/G,545651,257102,Acer pseudoplatanus 'purpureum',3,Leaf,Gleaning
120,01/05/2008,12:53:00,W/G-O,545650,257099,Acer pseudoplatanus 'purpureum',5,Leaf,Gleaning
122,08/05/2008,12:40:00,P/R-B,545463,257102,Acer saccharium,5,Bark,Gleaning
123,14/05/2008,10:07:00,R+G,545658,257097,Acer pseudoplatanus 'purpureum',5,Bark,Gleaning
124,20/05/2008,11:23:00,Y/W-R,545718,257235,Acer cappadocicum,5,Leaf,Searching
125,23/05/2008,10:04:00,R-B/Y,545615,257210,Acer pseudoplatanus,5,Leaf,Gleaning
126,23/05/2008,11:39:00,Y/W-R,545720,257282,Acer pseudoplatanus,5,Leaf,Searching
127,01/06/2008,13:19:00,P/R-B,545463,257108,Acer saccharium,3,Leaf,Searching
128,02/06/2008,11:35:00,R+B,545613,257211,Acer pseudoplatanus,5,Leaf,Gleaning
129,02/06/2008,11:36:00,R-B/Y,545613,257210,Acer pseudoplatanus,5,Leaf,Gleaning
130,03/06/2008,13:54:00,R+B,545612,257214,Acer pseudoplatanus,5,Leaf,Searching
131,04/06/2008,11:43:00,G/R-B,545418,257027,Acer pseudoplatanus,5,Leaf,Gleaning
134,06/06/2008,17:12:00,O/W-M,545423,257014,Acer pseudoplatanus,5,Leaf,Searching
135,06/06/2008,15:55:00,R+B,545885,257121,Acer pseudoplatanus,5,Leaf,Searching
137,21/04/2008,07:47:00,R+G,545658,257097,Acer pseudoplatanus,,Leaf,Gleaning
138,05/05/2008,09:20:00,P/R-B,545452,257112,Acer campestre,5,Leaf,Gleaning
139,07/05/2008,07:45:00,Y/W-R,545716,257287,Acer,5,Leaf,Gleaning
152,24/04/2008,15:40:00,R-B/P,545243,257168,Aesculus x carnea,5,Bark,Probing
153,22/05/2008,14:12:00,R-B/P,545261,257154,Aesculus flava,5,Leaf,Searching
166,14/04/2008,11:52:00,R+G,545661,257074,Alnus glutinosa,5,Leaf,Gleaning
167,16/04/2008,12:50:00,R+G,545655,257090,Alnus glutinosa,5,Bark,Gleaning
169,05/05/2008,12:45:00,R+G,545642,257081,Alnus glutinosa,5,Leaf,Prey handling
215,21/04/2008,15:37:00,Y/W-R,545698,257234,Anthriscus sylvestris,1,Leaf,Gleaning
216,22/04/2008,12:25:00,O/G-B,545455,257140,Anthriscus sylvestris,1,Flower,Gleaning
217,23/04/2008,17:24:00,R-W/Y,545670,257117,Anthriscus sylvestris,1,Flower,Gleaning
219,28/04/2008,15:25:00,R+B,545686,257143,Anthriscus sylvestris,1,Leaf,Gleaning
220,28/04/2008,10:45:00,R-B/O,545439,257122,Anthriscus sylvestris,1,Leaf,Gleaning
221,28/04/2008,15:25:00,R-B/Y,545684,257142,Anthriscus sylvestris,1,Leaf,Gleaning
222,29/04/2008,12:26:00,R-B/O,545455,257114,Anthriscus sylvestris,1,Leaf,Gleaning
223,29/04/2008,12:36:00,R-B/O,545428,257130,Anthriscus sylvestris,1,Flower,Gleaning
225,02/05/2008,15:58:00,P/R-B,545451,257075,Anthriscus sylvestris,1,Leaf,Gleaning
226,02/05/2008,15:30:00,R-B/O,545466,257085,Anthriscus sylvestris,1,Flower,Gleaning
228,06/05/2008,13:55:00,Y+B,545737,257141,Anthriscus sylvestris,1,Flower,Gleaning
230,08/05/2008,13:11:00,O/G-B,545439,257102,Anthriscus sylvestris,1,Leaf,Gleaning
231,08/05/2008,12:46:00,P/R-B,545464,257084,Anthriscus sylvestris,1,Leaf,Gleaning
232,08/05/2008,12:46:00,R-B/O,545465,257088,Anthriscus sylvestris,1,Leaf,Gleaning
233,13/05/2008,11:15:00,P/R-B,545451,257108,Anthriscus sylvestris,1,Leaf,Gleaning
234,13/05/2008,11:15:00,R-B/O,545454,257097,Anthriscus sylvestris,1,Leaf,Gleaning
235,16/05/2008,12:05:00,O/G-B,545440,257130,Anthriscus sylvestris,1,Leaf,Searching
236,16/05/2008,11:41:00,P/R-B,545450,257081,Anthriscus sylvestris,1,Leaf,Searching
237,19/05/2008,14:00:00,Y+B,545718,257198,Anthriscus sylvestris,1,Leaf,Searching
238,19/05/2008,14:04:00,Y+B,545715,257198,Anthriscus sylvestris,1,Leaf,Searching
239,20/05/2008,13:02:00,Y+B,545719,257144,Anthriscus sylvestris,1,Leaf,Searching
240,21/05/2008,13:24:00,O/G-B,545447,257117,Anthriscus sylvestris,1,Leaf,Gleaning
241,21/05/2008,11:45:00,R-B/G,545587,257073,Anthriscus sylvestris,1,Leaf,Gleaning
242,23/05/2008,13:08:00,G-O/B,545732,257113,Anthriscus sylvestris,1,Leaf,Gleaning
243,23/05/2008,12:07:00,W/B,545695,257223,Anthriscus sylvestris,1,Leaf,Searching
244,23/05/2008,13:08:00,W+B,545730,257114,Anthriscus sylvestris,1,Leaf,Gleaning
245,25/05/2008,14:04:00,W/B,545704,257274,Anthriscus sylvestris,1,Leaf,Searching
246,27/05/2008,11:13:00,P/R-B,545470,257095,Anthriscus sylvestris,1,Other,Gleaning
247,27/05/2008,11:30:00,R-B/O,545450,257088,Anthriscus sylvestris,1,Leaf,Searching
248,02/06/2008,13:41:00,B+P,545496,257066,Anthriscus sylvestris,1,Leaf,Gleaning
249,02/06/2008,14:56:00,O/W-M,545437,257044,Anthriscus sylvestris,1,Leaf,Gleaning
250,03/06/2008,11:45:00,B+P,545512,257098,Anthriscus sylvestris,1,Leaf,Gleaning
251,03/06/2008,11:27:00,R-B/O,545462,257107,Anthriscus sylvestris,1,Leaf,Gleaning
252,05/06/2008,15:27:00,P/R-B,545499,257054,Anthriscus sylvestris,1,Leaf,Searching
253,05/06/2008,11:55:00,R-B/O,545392,256982,Anthriscus sylvestris,1,Leaf,Searching
254,05/06/2008,14:25:00,R-B/O,545400,257004,Anthriscus sylvestris,1,Leaf,Searching
255,05/06/2008,15:35:00,W/G-R,545556,257066,Anthriscus sylvestris,1,Leaf,Searching
256,06/06/2008,15:04:00,P/R-B,545460,257039,Anthriscus sylvestris,1,Leaf,Gleaning
257,09/06/2008,11:38:00,P/R-B,545286,257096,Anthriscus sylvestris,1,Leaf,Searching
258,09/06/2008,11:39:00,R-B/O,545291,257095,Anthriscus sylvestris,1,Other,Gleaning
260,10/06/2008,11:43:00,P/R-B,545470,257050,Anthriscus sylvestris,1,Other,Gleaning
261,10/06/2008,12:02:00,P/R-B,545499,257088,Anthriscus sylvestris,1,Other,Gleaning
262,10/06/2008,12:25:00,R-B/G,545436,257101,Anthriscus sylvestris,1,Other,Gleaning
263,10/06/2008,12:01:00,R-B/O,545499,257087,Anthriscus sylvestris,1,Other,Gleaning
264,10/06/2008,12:16:00,R-B/O,545452,257107,Anthriscus sylvestris,1,Flower,Gleaning
266,11/06/2008,14:05:00,P/R-B,545492,257142,Anthriscus sylvestris,1,Leaf,Gleaning
267,11/06/2008,13:35:00,R-B/O,545480,257101,Anthriscus sylvestris,1,Leaf,Gleaning
268,11/06/2008,13:51:00,R-B/O,545449,257084,Anthriscus sylvestris,1,Leaf,Gleaning
270,12/06/2008,12:36:00,P/R-B,545658,257115,Anthriscus sylvestris,1,Leaf,Searching
271,12/06/2008,12:12:00,R-B/O,545729,257141,Anthriscus sylvestris,1,Leaf,Gleaning
272,12/06/2008,12:38:00,R-B/O,545656,257109,Anthriscus sylvestris,1,Leaf,Gleaning
273,12/06/2008,14:12:00,R-B/O,545463,257100,Anthriscus sylvestris,1,Leaf,Gleaning
275,21/04/2008,09:28:00,W+W,545320,257236,Anthriscus sylvestris,1,Leaf,Gleaning
276,22/05/2008,09:14:00,Y+B,545720,257152,Anthriscus sylvestris,1,Leaf,Gleaning
281,24/04/2008,17:25:00,Y+B,545681,257199,Berberis crataegina,3,Leaf,Gleaning
374,04/04/2008,11:40:00,P/G-B,545596,257119,Betula coerulea-grandis,5,Flower,Gleaning
375,04/04/2008,13:58:00,R-B/G,545601,257073,Betula pubescens,5,Other,Prey handling
376,04/04/2008,14:05:00,W/G-O,545588,257074,Betula pubescens,5,Flower,Gleaning
377,04/04/2008,11:35:00,Y/G-R,545598,257119,Betula coerulea-grandis,5,Flower,Searching
378,04/04/2008,12:42:00,Y+B,545727,257212,Betula pendula,5,Flower,Gleaning
379,10/04/2008,13:45:00,R-B/G,545640,257071,Betula pubescens,5,Flower,Gleaning
380,10/04/2008,13:51:00,R-B/G,545616,257063,Betula pubescens,5,Flower,Gleaning
381,10/04/2008,13:48:00,W/G-O,545641,257070,Betula pubescens,5,Flower,Gleaning
382,10/04/2008,13:49:00,W/G-O,545624,257066,Betula pubescens,5,Flower,Gleaning
383,14/04/2008,11:05:00,P/G-B,545602,257121,Betula coerulea-grandis,5,Flower,Gleaning
384,14/04/2008,12:55:00,P/G-B,545558,257121,Betula pendula,5,Flower,Gleaning
385,14/04/2008,11:27:00,R-B/G,545587,257073,Betula pubescens,5,Flower,Gleaning
386,14/04/2008,11:48:00,R-B/G,545641,257073,Betula pubescens,5,Flower,Gleaning
387,14/04/2008,10:00:00,R-B/Y,545635,257184,Betula intermedia,5,Leaf,Gleaning
388,14/04/2008,11:08:00,Y/G-R,545601,257122,Betula coerulea-grandis,5,Flower,Gleaning
389,14/04/2008,12:56:00,Y/G-R,545557,257111,Betula pendula,5,Leaf,Gleaning
390,15/04/2008,11:57:00,P/G-B,545557,257125,Betula pendula,5,Flower,Gleaning
391,15/04/2008,13:36:00,R-B/O,545479,257148,Betula pendula,5,Bud,Gleaning
392,15/04/2008,13:37:00,R-B/O,545457,257150,Betula pubescens,5,Leaf,Gleaning
393,15/04/2008,11:59:00,Y/G-R,545556,257122,Betula pendula,5,Flower,Gleaning
394,16/04/2008,13:59:00,R-B/G,545640,257069,Betula pubescens,5,Flower,Gleaning
395,16/04/2008,13:54:00,W/G-O,545638,257074,Betula pubescens,5,Flower,Gleaning
396,17/04/2008,08:42:00,P/G-B,545573,257136,Betula pubescens,5,Flower,Gleaning
397,17/04/2008,08:47:00,R-B/Y,545655,257184,Betula pendula,5,Flower,Gleaning
398,21/04/2008,14:58:00,R+B,545638,257184,Betula intermedia,5,Leaf,Gleaning
399,21/04/2008,12:47:00,R+G,545651,257082,Betula pendula,5,Flower,Gleaning
400,21/04/2008,15:17:00,W/B,545676,257210,Betula pendula,5,Leaf,Gleaning
401,21/04/2008,13:25:00,W/G-O,545644,257070,Betula pendula,5,Leaf,Gleaning
402,22/04/2008,12:33:00,P/R-B,545480,257146,Betula papyrifera,5,Bark,Gleaning
403,22/04/2008,12:44:00,P/R-B,545487,257143,Betula pubescens,5,Leaf,Gleaning
404,22/04/2008,13:31:00,R-B/G,545588,257067,Betula pubescens,5,Leaf,Gleaning
405,22/04/2008,12:29:00,R-B/O,545479,257145,Betula pendula,5,Leaf,Gleaning
406,22/04/2008,12:42:00,R-B/O,545486,257143,Betula pubescens,5,Leaf,Gleaning
407,22/04/2008,13:34:00,W/G-O,545584,257071,Betula pubescens,5,Leaf,Gleaning
408,23/04/2008,17:42:00,R+G,545663,257081,Betula pendula,5,Flower,Gleaning
409,23/04/2008,17:47:00,R-B/G,545626,257066,Betula pubescens,5,Flower,Gleaning
410,23/04/2008,17:46:00,W/G-O,545624,257067,Betula pubescens,5,Leaf,Gleaning
411,24/04/2008,16:25:00,P/G-B,545580,257142,Betula pubescens,5,Leaf,Searching
412,24/04/2008,17:27:00,Y+B,545683,257213,Betula pendula,5,Flower,Gleaning
413,28/04/2008,14:12:00,R+G,545670,257075,Betula pendula,5,Flower,Gleaning
414,30/04/2008,16:07:00,Y+B,545788,257151,Betula utilis var. jacquemontii,3,Bark,Probing
415,01/05/2008,13:06:00,P/G-B,545572,257107,Betula Pendula 'Dalecarica',5,Bud,Searching
416,01/05/2008,13:05:00,R-B/G,545582,257096,Betula szechuanica,5,Bark,Gleaning
417,05/05/2008,12:30:00,R+G,545666,257079,Betula pendula,5,Leaf,Gleaning
418,05/05/2008,11:50:00,W/G-R,545584,257061,Betula pubescens,5,Bark,Gleaning
419,08/05/2008,10:15:00,R+G,545606,257129,Betula pubescens ssp. tortuosa,3,Leaf,Gleaning
420,08/05/2008,10:30:00,R-B/G,545580,257074,Betula pubescens,5,Leaf,Gleaning
421,08/05/2008,10:31:00,W/G-O,545577,257075,Betula pubescens,5,Leaf,Gleaning
422,13/05/2008,10:31:00,Y+B,545674,257211,Betula pendula,3,Bark,Gleaning
423,16/05/2008,09:05:00,P/G-B,545574,257135,Betula pubescens,5,Leaf,Gleaning
424,16/05/2008,10:11:00,R+B,545634,257179,Betula intermedia,3,Leaf,Searching
427,19/05/2008,14:29:00,R-W/R,545739,257218,Betula pendula,5,Leaf,Searching
428,19/05/2008,14:31:00,R-W/R,545737,257217,Betula pendula,5,Leaf,Searching
429,20/05/2008,09:18:00,P/R-B,545476,257146,Betula pendula,3,Leaf,Searching
430,21/05/2008,12:16:00,R-B/G,545564,257133,Betula pubescens,3,Leaf,Searching
431,02/06/2008,11:20:00,R+B,545626,257185,Betula pubescens,3,Leaf,Gleaning
432,02/06/2008,11:21:00,R+B,545625,257186,Betula pubescens,3,Leaf,Gleaning
433,03/06/2008,14:31:00,W/G-R,545555,257118,Betula pendula,5,Leaf,Gleaning
434,04/06/2008,09:47:00,R+B,545658,257185,Betula pendula,3,Leaf,Gleaning
435,04/06/2008,09:49:00,R-B/Y,545657,257185,Betula pendula,5,Leaf,Searching
436,05/06/2008,10:53:00,G-O/B,545787,257148,Betula utilis var. jacquemontii,5,Bark,Searching
438,16/04/2008,15:30:00,Y/G-R,545578,257136,Betula,5,Leaf,Gleaning
439,16/04/2008,15:30:00,P/G-B,545578,257136,Betula,5,Flower,Gleaning
440,16/04/2008,15:52:00,R+B,545640,257183,Betula intermedia,5,Flower,Gleaning
442,28/04/2008,08:15:00,R-B/G,545592,257087,Betula Hergest,5,Bark,Gleaning
443,21/05/2008,07:55:00,R+G,545571,257127,Betula pubescens,5,Bark,Searching
445,05/06/2008,08:35:00,R+B,545583,257074,Betula pubescens,5,Leaf,Gleaning
446,05/06/2008,08:45:00,P+W,545585,257107,Betula papyrifera,5,Leaf,Gleaning
447,10/06/2008,08:26:00,R-B/G,545583,257074,Betula pubescens,5,Leaf,Gleaning
460,28/04/2008,14:07:00,R-W/Y,545686,257075,Buxus sempervirens,3,Leaf,Searching
462,14/05/2008,10:10:00,W-R/Y,545321,257256,Buxus sempervirens,5,Leaf,Gleaning
470,09/04/2008,12:35:00,R-B/P,545334,256992,Carpinus betulus,5,Bark,Probing
471,06/05/2008,13:01:00,P+W,545514,257236,Carpinus betulus 'Quercifolia',3,Bark,Gleaning
474,04/06/2008,13:14:00,R+B,545781,257139,Carya cordiformis,5,Bark,Gleaning
480,12/06/2008,12:09:00,P/R-B,545722,257139,Castanea sativa,3,Leaf,Searching
490,02/05/2008,11:45:00,R+B,545585,257189,Catalpa speciosa,5,Bark,Prey handling
491,02/05/2008,13:28:00,R+B,545589,257185,Catalpa speciosa,5,Bark,Gleaning
492,02/05/2008,13:27:00,R-B/Y,545590,257185,Catalpa speciosa,5,Bark,Gleaning
493,09/05/2008,09:42:00,O/G-B,545409,257184,Catalpa ovata,5,Leaf,Gleaning
494,12/05/2008,08:58:00,O/G-B,545392,257180,Catalpa bignonioides,3,Bark,Gleaning
495,14/05/2008,08:55:00,P/G-B,545583,257196,Catalpa speciosa,5,Leaf,Searching
497,28/04/2008,08:00:00,R+B,545694,257147,Catalpa erubescens,5,Bark,Gleaning
498,28/04/2008,08:00:00,R-B/Y,545694,257147,Catalpa erubescens,5,Bark,Gleaning
503,06/05/2008,14:43:00,O/G-B,545448,257128,Cedrus deodara,3,Bark,Gleaning
510,20/05/2008,10:01:00,R-B/O,545428,257073,Cercis siliquastrum,5,Flower,Probing
518,21/05/2008,12:33:00,G/R-B,545411,257033,Chamaecyparis lawsoniana 'Allumii',5,Leaf,Searching
520,04/06/2008,11:30:00,O/W-M,545408,257018,Chamaecyparis lawsoniana 'Allumii',5,Leaf,Searching
532,15/04/2008,13:42:00,O/G-B,545438,257138,Cornus rugosa,3,Bark,Gleaning
533,15/04/2008,13:58:00,O/G-B,545420,257147,Cornus mas,3,Bark,Searching
534,17/04/2008,11:52:00,O/G-B,545437,257139,Cornus rugosa,3,Bark,Gleaning
536,22/04/2008,14:40:00,O/G-B,545414,257153,Cornus mas,3,Leaf,Gleaning
537,24/04/2008,17:18:00,R-W/R,545700,257185,Cornus mas 'Variegata',3,Leaf,Gleaning
540,19/05/2008,14:02:00,Y+B,545705,257189,Cornus mas,5,Leaf,Searching
547,15/04/2008,11:53:00,P/G-B,545544,257158,Corylus avellana,3,Leaf,Gleaning
548,08/05/2008,13:13:00,O/G-B,545439,257105,Corylus avellana,1,Leaf,Gleaning
552,10/06/2008,13:29:00,Y/W-R,545695,257253,Cotinus coggygria,3,Leaf,Searching
575,09/04/2008,13:26:00,W/B,545690,257238,Cotoneaster villosulus ,3,Leaf,Gleaning
576,09/04/2008,13:25:00,Y/W-R,545690,257233,Cotoneaster villosulus ,3,Flower,Probing
577,24/04/2008,17:10:00,Y/W-R,545692,257241,Cotoneaster villosulus ,1,Flower,Gleaning
578,02/05/2008,15:45:00,P/R-B,545472,257046,Cotoneaster bullatus f. floribundus,3,Leaf,Gleaning
581,04/06/2008,14:52:00,R-B/O,545469,257045,Cotoneaster bullatus f. floribundus,3,Leaf,Searching
582,06/06/2008,14:52:00,R-B/O,545483,257049,Cotoneaster ignotus,3,Leaf,Gleaning
583,10/06/2008,11:45:00,P/R-B,545479,257050,Cotoneaster ignotus,3,Leaf,Searching
614,22/05/2008,09:32:00,O/G-B,545403,257082,Crataegus x lavallei ,3,Leaf,Probing
615,23/05/2008,10:05:00,R+B,545619,257212,Crataegus monogyna ssp. Nordica,5,Leaf,Searching
616,27/05/2008,11:28:00,O/G-B,545379,257066,Crataegus laevigata 'Punicea',3,Leaf,Prey handling
617,03/06/2008,14:03:00,R-B/Y,545619,257211,Crataegus monogyna ssp. Nordica,5,Leaf,Searching
